"Data Source","World Development Indicators",

"Last Updated Date","2023-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Kazakhstan","KAZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.018","1.133","1.261","8.578","12.512","14.794","14.879","15.047","15.454","14.669","12.027","11.182","10.376","9.811","9.544","9.195","8.623","7.93","7.517","6.613","6.188","6.449","5.843","5.662","5.494","5.503","5.411","5.347","5.284","5.368","5.739","5.573",
"Kenya","KEN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.557","3.566","3.529","3.478","3.434","3.415","3.441","3.383","3.373","3.373","3.311","3.329","3.277","3.228","3.195","3.166","3.139","3.194","3.133","3.054","3.064","3.045","3.028","2.989","2.963","2.945","3.724","4.469","5.252","5.784","5.944","5.799",
"Kyrgyz Republic","KGZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.044","1.149","1.231","1.291","1.49","1.694","1.821","1.844","1.956","2.074","2.172","2.21","2.391","2.491","2.5","2.64","2.813","2.913","2.934","2.987","3.185","3.195","3.481","3.467","3.57","3.687","3.805","3.896","4.499","5.005","5.166","4.955",
"Cambodia","KHM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.209","1.258","1.351","2.267","1.312","1.412","1.44","1.414","1.265","1.295","1.311","1.324","1.277","1.233","1.174","1.197","1.192","0.857","0.559","0.791","0.474","0.499","0.527","0.69","0.459","0.86","0.172","0.174","0.179","0.323","0.352","0.432",
"Kiribati","KIR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.984","2.131","2.251","1.925","1.679","1.585","2.304","5.646","5.078","3.227","3.001","2.493","3.034","3.077","3.091","2.704","2.394","2.397","2.683","2.833","2.637","2.557","2.456","2.957","3.486","3.539","3.476","3.687","3.583","3.988","3.743","2.954",
"Kuwait","KWT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.876","1.736","1.712","1.51","1.521","1.517","1.515","1.513","1.504","1.723","1.714","2.359","2.814","3.674","3.224","2.78","2.966","3.577","3.272","2.82","3.421","4.155","4.963","5.81","4.75","5.793","5.854","5.841","5.844","7.786","7.017","6.323",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.47417919155896","7.48132879756921","7.5549861391149","8.22086043545283","9.88280082835234","10.3798161335882","10.5509937848672","10.881072022988","11.6858962960615","11.5583104867573","11.0572636490459","11.3015111018272","11.3658365306985","10.954597647707","10.5376368501184","9.68522922435212","9.24236734805756","8.7095721955785","9.73656242308551","8.86584359879979","8.46286049339396","7.86567870360294","7.71436357728995","7.36905085210693","8.11749677457366","9.53760900587","9.91141087431678","9.77102934034412","9.88808539914732","12.1950980503428","11.6640110023278","8.74251414117884",
"Lao PDR","LAO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.619","2.583","2.594","2.511","2.6","2.486","2.367","2.379","2.104","2.041","1.915","1.78","1.645","1.507","1.355","1.186","1.074","0.935","0.805","0.657","0.95","1.237","1.525","1.828","2.133","2.439","2.743","2.753","2.771","2.974","3.147","2.257",
"Lebanon","LBN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.969","10.935","10.895","10.879","10.85","10.735","10.823","10.609","10.484","10.28","10.073","9.902","9.729","9.508","9.777","10.013","10.14","10.261","10.329","10.732","11.207","11.558","11.914","12.311","12.712","13.062","13.443","13.854","14.321","16.012","15.761","16.031",
"Liberia","LBR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.488","2.451","2.417","2.408","2.327","2.253","2.231","2.237","2.232","2.216","2.285","2.285","2.333","2.292","2.288","2.283","2.281","2.29","2.296","2.296","2.16","2.031","1.901","1.789","2.062","2.339","2.335","2.345","2.361","3.021","2.991","2.963",
"Libya","LBY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.139","27.249","27.159","26.991","27.051","26.779","26.715","26.613","26.504","26.346","26.267","26.119","25.83","25.794","25.589","25.551","25.482","25.456","25.429","25.3","25.462","24.977","25.469","25.635","25.518","25.493","25.216","25.383","25.56","26.191","26.799","26.667",
"St. Lucia","LCA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","22.81","22.909","23.036","21.072","19.638","24.084","26.345","20.65","21.319","22.837","24.189","28.431","25.239","23.161","20.403","18.743","14.75","16.498","18.377","20.262","21.232","23.975","23.133","22.455","21.62","20.888","20.874","16.955","22.231","21.519","19.4",
"Latin America & Caribbean","LCN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.68290004825313","7.56950010497349","7.55647107916599","8.37731352606592","9.96620153712725","10.6468581880217","10.7430150786521","10.9913911317543","11.9430639138233","11.7205366998274","11.2691444105222","11.7151525977706","11.8378929943804","11.3287615946511","10.6510891625119","9.74989517224495","9.22971431022211","8.70367836797087","9.67168805679057","8.82353904154845","8.41696924430951","7.84970655644315","7.74966878377481","7.39273848390577","8.01094194431646","9.26124522290375","9.63695309471233","9.53215798504836","9.66805158775317","12.0419097589722","11.4228662509097","8.64382191796379",
"Least developed countries: UN classification","LDC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.12527832194547","4.13072188243287","4.0982993850034","4.09988307195115","4.04288950114771","4.08186082102954","4.15457032187768","4.21783076968805","4.28730935543818","4.32863476238627","4.36106407664562","4.4910388601281","4.62789056074883","4.70827847528978","4.80870413896646","4.82823683736103","4.84942553154766","4.84136090373976","5.00439609197745","5.1811979397062","5.2260828702256","5.29829634527982","5.29192518997014","5.24957164631085","5.32284551896926","5.40418532008955","5.43244250077247","5.34018595840801","5.34617175977287","6.23488106448585","6.3261787001945","6.18992257645495",
"Low income","LIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28535495524498","4.26254997807738","4.21184317205091","4.31390386219126","4.37587846706752","4.49142155213166","4.62952741919253","4.76269080478256","4.89077102177752","4.97890090461662","4.99602544723176","4.98933861284218","4.95912806651501","4.77151059352597","4.60926603256472","4.67790767259496","4.75750149809892","4.79796459554955","4.98207236363155","5.12199397330195","5.13321191023704","5.12812726558592","4.92773515581524","4.95354273683832","5.08393984361027","5.19192733034969","5.29668163641806","5.31229120758197","5.37528899063709","6.13017458807517","5.97566612179871","5.928700490059",
"Liechtenstein","LIE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.742","22.545","21.866","20.493","19.291","17.766","16.44","13.72","13.356","11.467","11.422","13.028","12.886","12.948","11.927","9.935","9.171","8.241","8.779","7.464","6.974","6.158","6.478","6.321","7.435","6.821","6.313","6.954","7.312","7.407","7.887","9.868",
"Lower middle income","LMC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57522957183491","5.53068082549023","5.67041677125288","5.71694671026689","5.9631933271906","6.07070567989369","6.26978373209892","6.50601642706048","6.67930915245955","6.75875917754093","6.87771453099455","6.87505744239939","6.93574290584546","7.00114133676216","7.03409153407932","6.83552419604986","6.61182699956161","6.50847026981732","6.64970623529761","6.62246801166833","6.50314728491423","6.50645578968759","6.51214836368369","6.42751445078902","6.7012437979139","6.63252668700639","6.54089168463116","6.28797036894212","5.89279762749536","7.31743942729878","6.87032799614969","6.56949662969407",
"Low & middle income","LMY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21675343914465","4.21111119722017","4.45343935307883","4.84590781130275","5.19683411045608","5.36716386647126","5.581023064595","5.82171009215915","6.0193828821194","5.90209248775296","6.04586042060727","6.19170967438123","6.35809850054297","6.32634793964629","6.31087888084241","6.0845539593835","5.93731147371291","5.86628784665368","6.11703473574254","5.94402950202928","5.78801792100484","5.66836247068682","5.64041836479151","5.58409709707594","5.8373039827506","5.95541869773132","5.936644216305","5.81567962508847","5.76751117045859","6.66681355711482","6.34713640574468","6.06632073954218",
"Lesotho","LSO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.637","18.64","18.738","18.67","18.746","18.684","18.734","18.792","18.82","18.734","18.754","18.846","18.752","18.846","18.81","18.803","18.819","18.798","19.007","18.839","18.876","18.843","18.989","18.993","18.953","18.944","19.139","19.085","19.062","20.57","20.64","20.378",
"Late-demographic dividend","LTE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53717138916608","3.50164093685547","3.75082552833983","4.17821342398863","4.33904142946702","4.55471717224488","4.83514322844783","5.12330079386784","5.35326104476443","5.19322924021465","5.3626662225102","5.5298844808511","5.76299737434565","5.6037854382908","5.57638512952518","5.26175936841582","4.97834367442227","4.9928632334912","5.42327324087038","5.07727670303505","4.97615031869818","4.82579467727669","4.79717168610254","4.69747091230952","4.901302909021","5.11099926808805","5.13199545896725","4.93820653023975","5.0909408907795","5.79355567026746","5.49220341582826","5.15152549249101",
"Lithuania","LTU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.089","1.187","13.646","13.638","17.321","16.186","13.937","11.866","12.069","13.617","14.107","12.786","13.195","11.06","8.527","5.609","4.331","5.634","10.54","14.524","12.908","11.563","10.478","9.218","8.153","6.64","5.663","5.406","5.492","7.69","6.606","5.049",
"Luxembourg","LUX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.118","2.781","3.13","4.288","4.379","4.653","3.632","4.135","3.319","3.15","2.175","3.628","4.709","7.081","5.825","6.28","4.731","6.023","6.118","5.093","6.252","5.906","6.384","5.767","7.345","6.628","5.499","5.884","5.525","6.967","5.623","5.155",
"Latvia","LVA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.686","6.565","16.601","18.579","18.871","20.55","14.787","13.48","13.363","13.373","12.467","12.76","12.019","12.272","9.969","6.739","5.568","7.082","14.14","16.295","13.795","13.95","11.142","9.839","8.636","8.393","7.677","6.413","5.423","7.065","6.533","4.978",
"Macao SAR, China","MAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.745","2.373","1.947","2.596","2.956","3.62","2.632","3.313","4.375","4.669","4.399","4.467","4.702","4.035","3.839","3.82","2.953","2.793","2.843","2.08","2.155","1.651","1.399","1.395","1.604","1.531","1.59","1.32","1.338","2.217","1.893","2.175",
"St. Martin (French part)","MAF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.225","13.44","13.405","13.139","13.499","13.074","13.381","13.164","13.293","13.016","12.505","12.546","13.003","11.369","11.562","9.67","9.427","9.784","9.286","9.491","10.244","9.956","9.572","10.286","10.413","10.691","10.688","10.765","10.83","12.659","12.386","12.347",
"Monaco","MCO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.591","3.086","3.07","4.793","4.355","6.461","6.426","8.095","8.97","7.221","5.913","5.548","6.368","6.339","5.999","5.785","3.888","3.38","4.908","5.756","5.597","4.307","4.146","2.921","3.451","2.744","3.219","2.36","4.348","3.251","2.539","1.565",
"Madagascar","MDG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.306","5.274","5.339","5.444","5.496","5.568","5.627","5.708","5.783","5.877","5.401","6.166","6.25","4.922","3.522","3.867","4.216","4.556","5.05","5.348","2.987","0.631","1.023","1.412","1.806","1.821","1.841","1.864","1.877","2.344","2.381","2.208",
"Maldives","MDV","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.559","1.499","1.439","1.383","1.327","1.622","1.913","2.198","2.478","2.752","3.98","5.283","6.587","7.808","8.924","10.551","11.662","12.974","14.06","12.967","11.693","10.342","9.084","7.777","6.448","5.172","4.714","4.253","3.784","4.379","4.49","4.2",
"Middle East & North Africa","MEA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8946321973799","15.5495038410165","16.6234393909106","16.7452850884142","16.9962944027836","14.9364236087413","15.4394453085944","15.6270008140641","15.871535322609","17.3754223709526","17.5966496253222","18.3453326770423","17.7121206309875","17.3525793023886","17.1779963456923","16.4374751642119","15.3343984780609","15.3415420940611","16.5196891236999","17.1947517663599","17.6294297103229","17.9275870221658","17.9226072609551","18.0831209436503","18.4257283286343","18.6162971022699","18.7060773643601","17.7715687547507","17.3113656916594","17.0184114163141","17.2519372350528","17.0127046913167",
"Mexico","MEX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36","4.178","4.013","5.008","8.874","7.089","6.377","5.101","3.675","3.382","3.391","3.826","4.474","5.28","3.909","3.891","4","4.029","5.354","5.18","5.132","4.884","4.954","4.848","4.448","3.91","3.602","3.407","3.517","4.097","4.133","3.37",
"Marshall Islands","MHL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21162471366419","4.2072292367597","4.47187091993147","4.88676904394963","5.26073197342037","5.43587304449885","5.65597987689011","5.90542026518988","6.10911704900703","5.97617724086658","6.13115899290635","6.29074607759409","6.47484897858562","6.45787654736752","6.45658957193652","6.20635207370073","6.04042083008996","5.96114940247325","6.21922337453791","6.01941629746027","5.84909793502657","5.71957547000383","5.70960831382093","5.64664706058111","5.91364115349771","6.03460572196138","6.00464331955079","5.87043723299145","5.81032288478146","6.72796759913341","6.38933115562389","6.08295865003662",
"North Macedonia","MKD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.282","32.643","33.865","36.453","41.558","44.638","40.847","37.667","33.265","34.87","32.04","32.302","36.283","37.805","38.1","37.205","35.964","34.399","32.84","33.57","30.86","30.654","29.254","29.127","25.38","23.249","22.408","20.564","18.559","16.181","14.713","14.276",
"Mali","MLI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.299","1.376","1.34","1.335","1.348","1.315","1.324","1.308","1.317","1.346","1.267","1.328","1.296","1.335","1.308","1.317","1.323","1.315","1.314","1.311","1.321","1.343","1.325","1.298","1.302","1.301","1.427","1.556","1.563","3.542","2.63","2.796",
"Malta","MLT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.609","6.599","6.589","6.58","6.572","6.563","6.553","6.545","6.536","6.529","8.07","8.313","9.915","8.266","8.364","8.321","7.897","6.783","7.628","7.133","7.134","7.223","6.141","5.1","5.392","5.174","4.256","3.498","4.016","4.504","3.257","2.524",
"Myanmar","MMR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.829","0.799","0.773","0.785","0.784","0.791","0.8","0.806","0.785","0.755","0.758","0.769","0.762","0.76","0.766","0.772","0.783","0.8","0.811","0.818","0.847","0.861","0.853","0.855","0.91","1.274","1.814","0.975","0.479","2.177","","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0591794743193","16.4727305490898","17.9176792146931","18.2439513554191","18.6902911980278","16.348567616238","16.8376768123115","17.0249659870804","17.2407976451332","18.9680931353581","19.1571682674026","19.8778757115308","18.9661325710619","18.4699320357358","18.3825846467325","17.5702023536955","16.4172624343632","16.7231370046358","17.9499192342102","18.8625385001376","19.4195201428894","19.6516796857299","19.7780651316484","19.9859150482541","20.4325386893055","20.7109486190601","20.8549371391722","19.9631976410704","19.4544902600069","19.0623294412688","19.2063209795352","19.2545215274446",
"Montenegro","MNE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.516","29.349","29.179","30.957","31.827","32.752","32.233","32.537","32.319","33.244","33.568","34.026","34.487","35.008","35.438","28.32","20.942","18.312","20.404","20.722","20.079","20.374","18.944","18.24","17.307","17.102","16.946","15.124","15.683","18.372","17.559","16.175",
"Mongolia","MNG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.789","6.805","6.622","6.468","6.35","6.438","6.362","6.345","6.318","6.342","6.271","6.2","6.428","6.528","6.828","6.993","7.147","5.173","6.171","5.889","4.424","3.512","4.468","4.401","4.244","5.883","5.65","4.816","4.893","6.304","7.313","7.797",
"Northern Mariana Islands","MNP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.726","1.745","1.651","1.64","1.629","1.565","1.536","1.654","1.76","1.919","1.984","2.11","2.236","2.345","2.467","2.564","2.692","2.813","2.941","3.061","3.177","3.301","3.428","3.55","3.683","3.711","3.714","3.718","3.73","3.984","4.249","4.228",
"Mauritania","MRT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.508","12.492","12.416","12.541","12.33","12.38","12.52","12.399","12.37","12.471","12.434","12.417","12.347","12.398","12.356","12.223","12.556","12.548","12.559","12.537","12.529","12.542","12.349","12.153","11.942","11.81","11.543","11.592","11.598","12.204","12.622","12.435",
"Mauritius","MUS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.575","13.548","13.602","13.644","13.658","13.274","12.92","12.564","12.286","11.835","11.657","11.693","12.43","13.422","16.394","15.564","14.446","12.685","12.348","12.972","11.753","11.747","11.175","10.858","10.717","10.433","10.066","9.549","9.72","10.212","10.565","10.285",
"Malawi","MWI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.499","5.673","5.517","5.731","5.477","5.586","5.639","5.656","5.677","5.702","5.782","5.724","5.695","5.71","5.744","5.746","5.713","5.752","5.766","5.802","5.846","5.893","5.875","5.853","5.868","5.855","5.823","5.801","5.772","6.516","6.613","6.557",
"Malaysia","MYS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.341","4.409","4.895","4.362","3.768","2.604","2.835","3.31","3.294","3.058","3.788","3.778","3.636","3.805","3.705","3.391","3.445","3.651","3.763","3.58","3.314","3.224","3.491","3.221","3.391","3.928","3.824","3.631","3.401","4.681","4.275","3.959",
"North America","NAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.70479458754111","7.32800986689441","6.98782384842171","6.42846928898253","6.01453946277837","5.84528404058101","5.45098496759161","4.9539758427448","4.63946161692119","4.35950236929412","4.87389977656737","5.76432380195176","5.82464655385746","5.55522402344241","5.24152616869508","4.78135348118502","4.62074087617707","5.44054096410107","7.94761541301265","8.46392430994872","8.30160679669173","7.76807868714302","7.01598730900731","6.0984429912416","5.30126395046052","4.95113458613039","4.4835471456257","4.02626337243715","3.79599892197769","8.46229887148615","5.43827973465248","3.70907166316792",
"Namibia","NAM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.606","19.419","20.421","21.135","22.683","24.306","25.88","24.496","23.08","21.662","22.653","23.493","24.445","25.141","25.208","24.851","24.679","24.538","24.387","24.012","21.522","19.001","20.708","20.381","22.657","25.01","21.825","18.595","18.753","19.769","20.08","19.702",
"New Caledonia","NCL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21.63","21.755","21.634","21.357","22.147","21.642","21.967","21.153","20.692","20.382","20.001","19.417","19.189","18.617","17.8","17.34","17.088","16.315","15.751","15.815","15.895","15.736","15.595","14.836","14.067","13.089","12.358","11.574","12.921","12.739","12.659",
"Niger","NER","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.091","1.074","1.076","1.063","1.054","1.058","1.045","1.002","1.04","1.037","0.993","1.441","1.895","2.348","2.702","2.3","1.905","1.453","1.065","0.624","0.218","3.192","1.869","0.423","0.436","0.443","0.454","0.46","0.472","0.555","0.461","0.386",
"Nigeria","NGA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.075","4.022","4.062","4.043","4.01","3.957","3.949","3.934","3.933","3.878","3.855","3.763","3.812","3.781","3.787","3.774","3.752","3.734","3.706","3.688","3.69","3.541","3.365","3.613","3.89","4.177","4.406","4.646","4.895","5.562","5.653","5.489",
"Nicaragua","NIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63","7.643","7.682","7.633","7.605","7.619","7.689","7.718","7.674","7.753","7.799","7.868","7.859","8.062","5.799","4.954","5.048","6.993","9.16","8.788","7.279","5.819","5.475","5.622","5.449","4.277","3.489","5.261","5.286","5.913","6.081","5.721",
"Netherlands","NLD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.898","7.79","7.685","8.046","8.653","8.103","7.134","5.794","4.844","3.46","2.519","2.88","3.795","5.043","6.904","6.144","5.194","4.461","4.92","5.54","5.415","6.228","7.299","7.749","7.267","6.514","5.257","3.958","3.359","3.953","4.501","3.777",
"Norway","NOR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.984","5.083","5.174","4.702","6.331","5.346","5.029","4.023","3.234","3.278","3.612","4.088","3.956","3.923","4.19","3.342","2.416","2.36","2.601","2.94","2.985","2.629","3.23","3.233","4.004","3.913","3.69","3.541","3.394","4.129","4.159","2.984",
"Nepal","NPL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.664","12.577","12.555","12.682","12.513","12.564","12.546","12.47","12.502","12.545","12.489","12.321","12.421","12.421","12.356","12.317","12.284","12.336","12.251","12.223","12.141","12.13","12.054","12.086","11.98","11.828","12.062","12.027","12.008","14.477","13.816","12.604",
"Nauru","NRU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
